MatchID,Year,Decade,Date,Time,Stage,StageType,Group,Stadium,HostCity,HostCountry,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,GoalDifference,Result,Winner,ExtraTime,PenaltyShootout,HomePenaltyGoals,AwayPenaltyGoals,HighScoringMatch,Scoreline
M-1986-34,1986,1980s,1986-06-12,12:00,Group Stage,Group Stage,Group D,Estadio Jalisco,Guadalajara,Mexico,Northern Ireland,Brazil,0,3,3,3,Away Win,Brazil,No,No,0,0,No,0–3
M-1986-35,1986,1980s,1986-06-13,12:00,Group Stage,Group Stage,Group E,Estadio La Corregidora,Querétaro,Mexico,Denmark,West Germany,2,0,2,2,Home Win,Denmark,No,No,0,0,No,2–0
M-1986-36,1986,1980s,1986-06-13,12:00,Group Stage,Group Stage,Group E,Estadio Neza 86,Nezahualcóyotl,Mexico,Scotland,Uruguay,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1986-37,1986,1980s,1986-06-15,12:00,Round Of 16,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Mexico,Bulgaria,2,0,2,2,Home Win,Mexico,No,No,0,0,No,2–0
M-1986-38,1986,1980s,1986-06-15,16:00,Round Of 16,Knockout Stage,not applicable,Estadio Nou Camp,León,Mexico,Soviet Union,Belgium,3,4,7,1,Away Win,Belgium,Yes,No,0,0,Yes,3–4
M-1986-39,1986,1980s,1986-06-16,12:00,Round Of 16,Knockout Stage,not applicable,Estadio Jalisco,Guadalajara,Mexico,Brazil,Poland,4,0,4,4,Home Win,Brazil,No,No,0,0,No,4–0
M-1986-40,1986,1980s,1986-06-16,16:00,Round Of 16,Knockout Stage,not applicable,Estadio Cuauhtémoc,Puebla,Mexico,Argentina,Uruguay,1,0,1,1,Home Win,Argentina,No,No,0,0,No,1–0
M-1986-41,1986,1980s,1986-06-17,12:00,Round Of 16,Knockout Stage,not applicable,Estadio Olímpico Universitario,Mexico City,Mexico,Italy,France,0,2,2,2,Away Win,France,No,No,0,0,No,0–2
M-1986-42,1986,1980s,1986-06-17,16:00,Round Of 16,Knockout Stage,not applicable,Estadio Universitario,Monterrey,Mexico,Morocco,West Germany,0,1,1,1,Away Win,West Germany,No,No,0,0,No,0–1
M-1986-43,1986,1980s,1986-06-18,12:00,Round Of 16,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,England,Paraguay,3,0,3,3,Home Win,England,No,No,0,0,No,3–0
M-1986-44,1986,1980s,1986-06-18,16:00,Round Of 16,Knockout Stage,not applicable,Estadio La Corregidora,Querétaro,Mexico,Denmark,Spain,1,5,6,4,Away Win,Spain,No,No,0,0,Yes,1–5
M-1986-45,1986,1980s,1986-06-21,12:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Jalisco,Guadalajara,Mexico,Brazil,France,1,1,2,0,Draw,France,Yes,Yes,3,4,No,1–1
M-1986-46,1986,1980s,1986-06-21,16:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Universitario,Monterrey,Mexico,West Germany,Mexico,0,0,0,0,Draw,West Germany,Yes,Yes,4,1,No,0–0
M-1986-47,1986,1980s,1986-06-22,12:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Argentina,England,2,1,3,1,Home Win,Argentina,No,No,0,0,No,2–1
M-1986-48,1986,1980s,1986-06-22,16:00,Quarter-Finals,Knockout Stage,not applicable,Estadio Cuauhtémoc,Puebla,Mexico,Spain,Belgium,1,1,2,0,Draw,Belgium,Yes,Yes,4,5,No,1–1
M-1986-49,1986,1980s,1986-06-25,12:00,Semi-Finals,Knockout Stage,not applicable,Estadio Jalisco,Guadalajara,Mexico,France,West Germany,0,2,2,2,Away Win,West Germany,No,No,0,0,No,0–2
M-1986-50,1986,1980s,1986-06-25,16:00,Semi-Finals,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Argentina,Belgium,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1986-51,1986,1980s,1986-06-28,12:00,Third-Place Match,Knockout Stage,not applicable,Estadio Cuauhtémoc,Puebla,Mexico,Belgium,France,2,4,6,2,Away Win,France,Yes,No,0,0,Yes,2–4
M-1986-52,1986,1980s,1986-06-29,12:00,Final,Knockout Stage,not applicable,Estadio Azteca,Mexico City,Mexico,Argentina,West Germany,3,2,5,1,Home Win,Argentina,No,No,0,0,Yes,3–2
M-1990-01,1990,1990s,1990-06-08,18:00,Group Stage,Group Stage,Group B,San Siro,Milan,Italy,Argentina,Cameroon,0,1,1,1,Away Win,Cameroon,No,No,0,0,No,0–1
M-1990-02,1990,1990s,1990-06-09,17:00,Group Stage,Group Stage,Group B,Stadio San Nicola,Bari,Italy,Soviet Union,Romania,0,2,2,2,Away Win,Romania,No,No,0,0,No,0–2
M-1990-03,1990,1990s,1990-06-09,17:00,Group Stage,Group Stage,Group D,Stadio Renato Dall'Ara,Bologna,Italy,United Arab Emirates,Colombia,0,2,2,2,Away Win,Colombia,No,No,0,0,No,0–2
M-1990-04,1990,1990s,1990-06-09,21:00,Group Stage,Group Stage,Group A,Stadio Olimpico,Rome,Italy,Italy,Austria,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1990-05,1990,1990s,1990-06-10,17:00,Group Stage,Group Stage,Group A,Stadio Comunale,Florence,Italy,United States,Czechoslovakia,1,5,6,4,Away Win,Czechoslovakia,No,No,0,0,Yes,1–5
M-1990-06,1990,1990s,1990-06-10,21:00,Group Stage,Group Stage,Group C,Stadio delle Alpi,Turin,Italy,Brazil,Sweden,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1990-07,1990,1990s,1990-06-10,21:00,Group Stage,Group Stage,Group D,San Siro,Milan,Italy,West Germany,Yugoslavia,4,1,5,3,Home Win,West Germany,No,No,0,0,Yes,4–1
M-1990-08,1990,1990s,1990-06-11,17:00,Group Stage,Group Stage,Group C,Stadio Luigi Ferraris,Genoa,Italy,Costa Rica,Scotland,1,0,1,1,Home Win,Costa Rica,No,No,0,0,No,1–0
M-1990-09,1990,1990s,1990-06-11,21:00,Group Stage,Group Stage,Group F,Stadio Sant'Elia,Cagliari,Italy,England,Republic of Ireland,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1990-10,1990,1990s,1990-06-12,17:00,Group Stage,Group Stage,Group E,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,South Korea,2,0,2,2,Home Win,Belgium,No,No,0,0,No,2–0
M-1990-11,1990,1990s,1990-06-12,21:00,Group Stage,Group Stage,Group F,Stadio La Favorita,Palermo,Italy,Netherlands,Egypt,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1990-12,1990,1990s,1990-06-13,17:00,Group Stage,Group Stage,Group E,Stadio Friuli,Udine,Italy,Uruguay,Spain,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1990-13,1990,1990s,1990-06-13,21:00,Group Stage,Group Stage,Group B,Stadio San Paolo,Naples,Italy,Argentina,Soviet Union,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1990-14,1990,1990s,1990-06-14,17:00,Group Stage,Group Stage,Group B,Stadio San Nicola,Bari,Italy,Cameroon,Romania,2,1,3,1,Home Win,Cameroon,No,No,0,0,No,2–1
M-1990-15,1990,1990s,1990-06-14,17:00,Group Stage,Group Stage,Group D,Stadio Renato Dall'Ara,Bologna,Italy,Yugoslavia,Colombia,1,0,1,1,Home Win,Yugoslavia,No,No,0,0,No,1–0
M-1990-16,1990,1990s,1990-06-14,21:00,Group Stage,Group Stage,Group A,Stadio Olimpico,Rome,Italy,Italy,United States,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1990-17,1990,1990s,1990-06-15,17:00,Group Stage,Group Stage,Group A,Stadio Comunale,Florence,Italy,Austria,Czechoslovakia,0,1,1,1,Away Win,Czechoslovakia,No,No,0,0,No,0–1
M-1990-18,1990,1990s,1990-06-15,21:00,Group Stage,Group Stage,Group D,San Siro,Milan,Italy,West Germany,United Arab Emirates,5,1,6,4,Home Win,West Germany,No,No,0,0,Yes,5–1
M-1990-19,1990,1990s,1990-06-16,17:00,Group Stage,Group Stage,Group C,Stadio delle Alpi,Turin,Italy,Brazil,Costa Rica,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1990-20,1990,1990s,1990-06-16,21:00,Group Stage,Group Stage,Group C,Stadio Luigi Ferraris,Genoa,Italy,Sweden,Scotland,1,2,3,1,Away Win,Scotland,No,No,0,0,No,1–2
M-1990-21,1990,1990s,1990-06-16,21:00,Group Stage,Group Stage,Group F,Stadio Sant'Elia,Cagliari,Italy,England,Netherlands,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1990-22,1990,1990s,1990-06-17,17:00,Group Stage,Group Stage,Group F,Stadio La Favorita,Palermo,Italy,Republic of Ireland,Egypt,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1990-23,1990,1990s,1990-06-17,21:00,Group Stage,Group Stage,Group E,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,Uruguay,3,1,4,2,Home Win,Belgium,No,No,0,0,No,3–1
M-1990-24,1990,1990s,1990-06-17,21:00,Group Stage,Group Stage,Group E,Stadio Friuli,Udine,Italy,South Korea,Spain,1,3,4,2,Away Win,Spain,No,No,0,0,No,1–3
M-1990-25,1990,1990s,1990-06-18,21:00,Group Stage,Group Stage,Group B,Stadio San Paolo,Naples,Italy,Argentina,Romania,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1990-26,1990,1990s,1990-06-18,21:00,Group Stage,Group Stage,Group B,Stadio San Nicola,Bari,Italy,Cameroon,Soviet Union,0,4,4,4,Away Win,Soviet Union,No,No,0,0,No,0–4
M-1990-27,1990,1990s,1990-06-19,17:00,Group Stage,Group Stage,Group D,San Siro,Milan,Italy,West Germany,Colombia,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1990-28,1990,1990s,1990-06-19,17:00,Group Stage,Group Stage,Group D,Stadio Renato Dall'Ara,Bologna,Italy,Yugoslavia,United Arab Emirates,4,1,5,3,Home Win,Yugoslavia,No,No,0,0,Yes,4–1
M-1990-29,1990,1990s,1990-06-19,21:00,Group Stage,Group Stage,Group A,Stadio Comunale,Florence,Italy,Austria,United States,2,1,3,1,Home Win,Austria,No,No,0,0,No,2–1
M-1990-30,1990,1990s,1990-06-19,21:00,Group Stage,Group Stage,Group A,Stadio Olimpico,Rome,Italy,Italy,Czechoslovakia,2,0,2,2,Home Win,Italy,No,No,0,0,No,2–0
M-1990-31,1990,1990s,1990-06-20,21:00,Group Stage,Group Stage,Group C,Stadio delle Alpi,Turin,Italy,Brazil,Scotland,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1990-32,1990,1990s,1990-06-20,21:00,Group Stage,Group Stage,Group C,Stadio Luigi Ferraris,Genoa,Italy,Sweden,Costa Rica,1,2,3,1,Away Win,Costa Rica,No,No,0,0,No,1–2
M-1990-33,1990,1990s,1990-06-21,17:00,Group Stage,Group Stage,Group E,Stadio Marc'Antonio Bentegodi,Verona,Italy,Belgium,Spain,1,2,3,1,Away Win,Spain,No,No,0,0,No,1–2
M-1990-34,1990,1990s,1990-06-21,17:00,Group Stage,Group Stage,Group E,Stadio Friuli,Udine,Italy,South Korea,Uruguay,0,1,1,1,Away Win,Uruguay,No,No,0,0,No,0–1
M-1990-35,1990,1990s,1990-06-21,21:00,Group Stage,Group Stage,Group F,Stadio Sant'Elia,Cagliari,Italy,England,Egypt,1,0,1,1,Home Win,England,No,No,0,0,No,1–0
M-1990-36,1990,1990s,1990-06-21,21:00,Group Stage,Group Stage,Group F,Stadio La Favorita,Palermo,Italy,Republic of Ireland,Netherlands,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1990-37,1990,1990s,1990-06-23,17:00,Round Of 16,Knockout Stage,not applicable,Stadio San Paolo,Naples,Italy,Cameroon,Colombia,2,1,3,1,Home Win,Cameroon,Yes,No,0,0,No,2–1
M-1990-38,1990,1990s,1990-06-23,21:00,Round Of 16,Knockout Stage,not applicable,Stadio San Nicola,Bari,Italy,Czechoslovakia,Costa Rica,4,1,5,3,Home Win,Czechoslovakia,No,No,0,0,Yes,4–1
M-1990-39,1990,1990s,1990-06-24,17:00,Round Of 16,Knockout Stage,not applicable,Stadio delle Alpi,Turin,Italy,Brazil,Argentina,0,1,1,1,Away Win,Argentina,No,No,0,0,No,0–1
M-1990-40,1990,1990s,1990-06-24,21:00,Round Of 16,Knockout Stage,not applicable,San Siro,Milan,Italy,West Germany,Netherlands,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1990-41,1990,1990s,1990-06-25,17:00,Round Of 16,Knockout Stage,not applicable,Stadio Luigi Ferraris,Genoa,Italy,Republic of Ireland,Romania,0,0,0,0,Draw,Republic of Ireland,Yes,Yes,5,4,No,0–0
M-1990-42,1990,1990s,1990-06-25,21:00,Round Of 16,Knockout Stage,not applicable,Stadio Olimpico,Rome,Italy,Italy,Uruguay,2,0,2,2,Home Win,Italy,No,No,0,0,No,2–0
M-1990-43,1990,1990s,1990-06-26,17:00,Round Of 16,Knockout Stage,not applicable,Stadio Marc'Antonio Bentegodi,Verona,Italy,Spain,Yugoslavia,1,2,3,1,Away Win,Yugoslavia,Yes,No,0,0,No,1–2
M-1990-44,1990,1990s,1990-06-26,21:00,Round Of 16,Knockout Stage,not applicable,Stadio Renato Dall'Ara,Bologna,Italy,England,Belgium,1,0,1,1,Home Win,England,Yes,No,0,0,No,1–0
M-1990-45,1990,1990s,1990-06-30,17:00,Quarter-Finals,Knockout Stage,not applicable,Stadio Comunale,Florence,Italy,Argentina,Yugoslavia,0,0,0,0,Draw,Argentina,Yes,Yes,3,2,No,0–0
M-1990-46,1990,1990s,1990-06-30,21:00,Quarter-Finals,Knockout Stage,not applicable,Stadio Olimpico,Rome,Italy,Republic of Ireland,Italy,0,1,1,1,Away Win,Italy,No,No,0,0,No,0–1
M-1990-47,1990,1990s,1990-07-01,17:00,Quarter-Finals,Knockout Stage,not applicable,San Siro,Milan,Italy,Czechoslovakia,West Germany,0,1,1,1,Away Win,West Germany,No,No,0,0,No,0–1
M-1990-48,1990,1990s,1990-07-01,21:00,Quarter-Finals,Knockout Stage,not applicable,Stadio San Paolo,Naples,Italy,Cameroon,England,2,3,5,1,Away Win,England,Yes,No,0,0,Yes,2–3
M-1990-49,1990,1990s,1990-07-03,20:00,Semi-Finals,Knockout Stage,not applicable,Stadio San Paolo,Naples,Italy,Argentina,Italy,1,1,2,0,Draw,Argentina,Yes,Yes,4,3,No,1–1
M-1990-50,1990,1990s,1990-07-04,20:00,Semi-Finals,Knockout Stage,not applicable,Stadio delle Alpi,Turin,Italy,West Germany,England,1,1,2,0,Draw,West Germany,Yes,Yes,4,3,No,1–1
M-1990-51,1990,1990s,1990-07-07,20:00,Third-Place Match,Knockout Stage,not applicable,Stadio San Nicola,Bari,Italy,Italy,England,2,1,3,1,Home Win,Italy,No,No,0,0,No,2–1
M-1990-52,1990,1990s,1990-07-08,20:00,Final,Knockout Stage,not applicable,Stadio Olimpico,Rome,Italy,West Germany,Argentina,1,0,1,1,Home Win,West Germany,No,No,0,0,No,1–0
M-1994-01,1994,1990s,1994-06-17,14:00,Group Stage,Group Stage,Group C,Soldier Field,Chicago,United States,Germany,Bolivia,1,0,1,1,Home Win,Germany,No,No,0,0,No,1–0
M-1994-02,1994,1990s,1994-06-17,18:30,Group Stage,Group Stage,Group C,Cotton Bowl,Dallas,United States,Spain,South Korea,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1994-03,1994,1990s,1994-06-18,11:30,Group Stage,Group Stage,Group A,Pontiac Silverdome,Pontiac,United States,United States,Switzerland,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1994-04,1994,1990s,1994-06-18,16:00,Group Stage,Group Stage,Group E,Giants Stadium,East Rutherford,United States,Italy,Republic of Ireland,0,1,1,1,Away Win,Republic of Ireland,No,No,0,0,No,0–1
M-1994-05,1994,1990s,1994-06-18,16:30,Group Stage,Group Stage,Group A,Rose Bowl,Pasadena,United States,Colombia,Romania,1,3,4,2,Away Win,Romania,No,No,0,0,No,1–3
M-1994-06,1994,1990s,1994-06-19,12:30,Group Stage,Group Stage,Group F,Citrus Bowl,Orlando,United States,Belgium,Morocco,1,0,1,1,Home Win,Belgium,No,No,0,0,No,1–0
M-1994-07,1994,1990s,1994-06-19,16:00,Group Stage,Group Stage,Group E,RFK Stadium,"Washington, D.C.",United States,Norway,Mexico,1,0,1,1,Home Win,Norway,No,No,0,0,No,1–0
M-1994-08,1994,1990s,1994-06-19,16:30,Group Stage,Group Stage,Group B,Rose Bowl,Pasadena,United States,Cameroon,Sweden,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1994-09,1994,1990s,1994-06-20,13:00,Group Stage,Group Stage,Group B,Stanford Stadium,Stanford,United States,Brazil,Russia,2,0,2,2,Home Win,Brazil,No,No,0,0,No,2–0
M-1994-10,1994,1990s,1994-06-20,19:30,Group Stage,Group Stage,Group F,RFK Stadium,"Washington, D.C.",United States,Netherlands,Saudi Arabia,2,1,3,1,Home Win,Netherlands,No,No,0,0,No,2–1
M-1994-11,1994,1990s,1994-06-21,12:30,Group Stage,Group Stage,Group D,Foxboro Stadium,Foxborough,United States,Argentina,Greece,4,0,4,4,Home Win,Argentina,No,No,0,0,No,4–0
M-1994-12,1994,1990s,1994-06-21,15:00,Group Stage,Group Stage,Group C,Soldier Field,Chicago,United States,Germany,Spain,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1994-13,1994,1990s,1994-06-21,18:30,Group Stage,Group Stage,Group D,Cotton Bowl,Dallas,United States,Nigeria,Bulgaria,3,0,3,3,Home Win,Nigeria,No,No,0,0,No,3–0
M-1994-14,1994,1990s,1994-06-22,16:00,Group Stage,Group Stage,Group A,Pontiac Silverdome,Pontiac,United States,Romania,Switzerland,1,4,5,3,Away Win,Switzerland,No,No,0,0,Yes,1–4
M-1994-15,1994,1990s,1994-06-22,16:30,Group Stage,Group Stage,Group A,Rose Bowl,Pasadena,United States,United States,Colombia,2,1,3,1,Home Win,United States,No,No,0,0,No,2–1
M-1994-16,1994,1990s,1994-06-23,16:00,Group Stage,Group Stage,Group E,Giants Stadium,East Rutherford,United States,Italy,Norway,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1994-17,1994,1990s,1994-06-23,19:30,Group Stage,Group Stage,Group C,Foxboro Stadium,Foxborough,United States,South Korea,Bolivia,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1994-18,1994,1990s,1994-06-24,12:30,Group Stage,Group Stage,Group E,Citrus Bowl,Orlando,United States,Mexico,Republic of Ireland,2,1,3,1,Home Win,Mexico,No,No,0,0,No,2–1
M-1994-19,1994,1990s,1994-06-24,13:00,Group Stage,Group Stage,Group B,Stanford Stadium,Stanford,United States,Brazil,Cameroon,3,0,3,3,Home Win,Brazil,No,No,0,0,No,3–0
M-1994-20,1994,1990s,1994-06-24,19:30,Group Stage,Group Stage,Group B,Pontiac Silverdome,Pontiac,United States,Sweden,Russia,3,1,4,2,Home Win,Sweden,No,No,0,0,No,3–1
M-1994-21,1994,1990s,1994-06-25,12:30,Group Stage,Group Stage,Group F,Citrus Bowl,Orlando,United States,Belgium,Netherlands,1,0,1,1,Home Win,Belgium,No,No,0,0,No,1–0
M-1994-22,1994,1990s,1994-06-25,12:30,Group Stage,Group Stage,Group F,Giants Stadium,East Rutherford,United States,Saudi Arabia,Morocco,2,1,3,1,Home Win,Saudi Arabia,No,No,0,0,No,2–1
M-1994-23,1994,1990s,1994-06-25,16:00,Group Stage,Group Stage,Group D,Foxboro Stadium,Foxborough,United States,Argentina,Nigeria,2,1,3,1,Home Win,Argentina,No,No,0,0,No,2–1
M-1994-24,1994,1990s,1994-06-26,11:30,Group Stage,Group Stage,Group D,Soldier Field,Chicago,United States,Bulgaria,Greece,4,0,4,4,Home Win,Bulgaria,No,No,0,0,No,4–0
M-1994-25,1994,1990s,1994-06-26,13:00,Group Stage,Group Stage,Group A,Stanford Stadium,Stanford,United States,Switzerland,Colombia,0,2,2,2,Away Win,Colombia,No,No,0,0,No,0–2
M-1994-26,1994,1990s,1994-06-26,13:00,Group Stage,Group Stage,Group A,Rose Bowl,Pasadena,United States,United States,Romania,0,1,1,1,Away Win,Romania,No,No,0,0,No,0–1
M-1994-27,1994,1990s,1994-06-27,15:00,Group Stage,Group Stage,Group C,Soldier Field,Chicago,United States,Bolivia,Spain,1,3,4,2,Away Win,Spain,No,No,0,0,No,1–3
M-1994-28,1994,1990s,1994-06-27,15:00,Group Stage,Group Stage,Group C,Cotton Bowl,Dallas,United States,Germany,South Korea,3,2,5,1,Home Win,Germany,No,No,0,0,Yes,3–2
M-1994-29,1994,1990s,1994-06-28,12:30,Group Stage,Group Stage,Group E,RFK Stadium,"Washington, D.C.",United States,Italy,Mexico,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1994-30,1994,1990s,1994-06-28,12:30,Group Stage,Group Stage,Group E,Giants Stadium,East Rutherford,United States,Republic of Ireland,Norway,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1994-31,1994,1990s,1994-06-28,13:00,Group Stage,Group Stage,Group B,Stanford Stadium,Stanford,United States,Russia,Cameroon,6,1,7,5,Home Win,Russia,No,No,0,0,Yes,6–1
M-1994-32,1994,1990s,1994-06-28,16:00,Group Stage,Group Stage,Group B,Pontiac Silverdome,Pontiac,United States,Brazil,Sweden,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1994-33,1994,1990s,1994-06-29,12:30,Group Stage,Group Stage,Group F,RFK Stadium,"Washington, D.C.",United States,Belgium,Saudi Arabia,0,1,1,1,Away Win,Saudi Arabia,No,No,0,0,No,0–1
M-1994-34,1994,1990s,1994-06-29,12:30,Group Stage,Group Stage,Group F,Citrus Bowl,Orlando,United States,Morocco,Netherlands,1,2,3,1,Away Win,Netherlands,No,No,0,0,No,1–2
M-1994-35,1994,1990s,1994-06-30,18:30,Group Stage,Group Stage,Group D,Cotton Bowl,Dallas,United States,Argentina,Bulgaria,0,2,2,2,Away Win,Bulgaria,No,No,0,0,No,0–2
M-1994-36,1994,1990s,1994-06-30,19:30,Group Stage,Group Stage,Group D,Foxboro Stadium,Foxborough,United States,Greece,Nigeria,0,2,2,2,Away Win,Nigeria,No,No,0,0,No,0–2
M-1994-37,1994,1990s,1994-07-02,12:00,Round Of 16,Knockout Stage,not applicable,Soldier Field,Chicago,United States,Germany,Belgium,3,2,5,1,Home Win,Germany,No,No,0,0,Yes,3–2
M-1994-38,1994,1990s,1994-07-02,16:30,Round Of 16,Knockout Stage,not applicable,RFK Stadium,"Washington, D.C.",United States,Spain,Switzerland,3,0,3,3,Home Win,Spain,No,No,0,0,No,3–0
M-1994-39,1994,1990s,1994-07-03,12:00,Round Of 16,Knockout Stage,not applicable,Cotton Bowl,Dallas,United States,Saudi Arabia,Sweden,1,3,4,2,Away Win,Sweden,No,No,0,0,No,1–3
M-1994-40,1994,1990s,1994-07-03,13:30,Round Of 16,Knockout Stage,not applicable,Rose Bowl,Pasadena,United States,Romania,Argentina,3,2,5,1,Home Win,Romania,No,No,0,0,Yes,3–2
M-1994-41,1994,1990s,1994-07-04,12:00,Round Of 16,Knockout Stage,not applicable,Citrus Bowl,Orlando,United States,Netherlands,Republic of Ireland,2,0,2,2,Home Win,Netherlands,No,No,0,0,No,2–0
M-1994-42,1994,1990s,1994-07-04,12:30,Round Of 16,Knockout Stage,not applicable,Stanford Stadium,Stanford,United States,Brazil,United States,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1994-43,1994,1990s,1994-07-05,13:00,Round Of 16,Knockout Stage,not applicable,Foxboro Stadium,Foxborough,United States,Nigeria,Italy,1,2,3,1,Away Win,Italy,Yes,No,0,0,No,1–2
M-1994-44,1994,1990s,1994-07-05,16:30,Round Of 16,Knockout Stage,not applicable,Giants Stadium,East Rutherford,United States,Mexico,Bulgaria,1,1,2,0,Draw,Bulgaria,Yes,Yes,1,3,No,1–1
M-1994-45,1994,1990s,1994-07-09,12:00,Quarter-Finals,Knockout Stage,not applicable,Foxboro Stadium,Foxborough,United States,Italy,Spain,2,1,3,1,Home Win,Italy,No,No,0,0,No,2–1
M-1994-46,1994,1990s,1994-07-09,14:30,Quarter-Finals,Knockout Stage,not applicable,Cotton Bowl,Dallas,United States,Netherlands,Brazil,2,3,5,1,Away Win,Brazil,No,No,0,0,Yes,2–3
M-1994-47,1994,1990s,1994-07-10,12:00,Quarter-Finals,Knockout Stage,not applicable,Giants Stadium,East Rutherford,United States,Bulgaria,Germany,2,1,3,1,Home Win,Bulgaria,No,No,0,0,No,2–1
M-1994-48,1994,1990s,1994-07-10,12:30,Quarter-Finals,Knockout Stage,not applicable,Stanford Stadium,Stanford,United States,Romania,Sweden,2,2,4,0,Draw,Sweden,Yes,Yes,4,5,No,2–2
M-1994-49,1994,1990s,1994-07-13,16:00,Semi-Finals,Knockout Stage,not applicable,Giants Stadium,East Rutherford,United States,Bulgaria,Italy,1,2,3,1,Away Win,Italy,No,No,0,0,No,1–2
M-1994-50,1994,1990s,1994-07-13,16:30,Semi-Finals,Knockout Stage,not applicable,Rose Bowl,Pasadena,United States,Sweden,Brazil,0,1,1,1,Away Win,Brazil,No,No,0,0,No,0–1
M-1994-51,1994,1990s,1994-07-16,12:30,Third-Place Match,Knockout Stage,not applicable,Rose Bowl,Pasadena,United States,Sweden,Bulgaria,4,0,4,4,Home Win,Sweden,No,No,0,0,No,4–0
M-1994-52,1994,1990s,1994-07-17,12:30,Final,Knockout Stage,not applicable,Rose Bowl,Pasadena,United States,Brazil,Italy,0,0,0,0,Draw,Brazil,Yes,Yes,3,2,No,0–0
M-1998-01,1998,1990s,1998-06-10,17:30,Group Stage,Group Stage,Group A,Stade de France,Saint-Denis,France,Brazil,Scotland,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1998-02,1998,1990s,1998-06-10,21:00,Group Stage,Group Stage,Group A,Stade de la Mosson,Montpellier,France,Morocco,Norway,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1998-03,1998,1990s,1998-06-11,17:30,Group Stage,Group Stage,Group B,Stade du Parc Lescure,Bordeaux,France,Italy,Chile,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1998-04,1998,1990s,1998-06-11,21:00,Group Stage,Group Stage,Group B,Stade de Toulouse,Toulouse,France,Cameroon,Austria,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1998-05,1998,1990s,1998-06-12,14:30,Group Stage,Group Stage,Group D,Stade de la Mosson,Montpellier,France,Paraguay,Bulgaria,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1998-06,1998,1990s,1998-06-12,17:30,Group Stage,Group Stage,Group C,Stade Félix-Bollaert,Lens,France,Saudi Arabia,Denmark,0,1,1,1,Away Win,Denmark,No,No,0,0,No,0–1
M-1998-07,1998,1990s,1998-06-12,21:00,Group Stage,Group Stage,Group C,Stade Vélodrome,Marseille,France,France,South Africa,3,0,3,3,Home Win,France,No,No,0,0,No,3–0
M-1998-08,1998,1990s,1998-06-13,14:30,Group Stage,Group Stage,Group D,Stade de la Beaujoire,Nantes,France,Spain,Nigeria,2,3,5,1,Away Win,Nigeria,No,No,0,0,Yes,2–3
M-1998-09,1998,1990s,1998-06-13,17:30,Group Stage,Group Stage,Group E,Stade de Gerland,Lyon,France,South Korea,Mexico,1,3,4,2,Away Win,Mexico,No,No,0,0,No,1–3
